g,X,Y,Z
,0.138473511,-0.662628174,-0.775375366
,0.298812866,-0.809890747,-0.709106445
,0.322296143,-0.138442993,-0.285858154
,0.077758789,0.393371582,-2.186355591
,0.618728638,0.764724731,-1.507553101
,-0.160995483,-0.258850098,1.054046631
,0.598083496,0.806060791,-1.189544678
,-0.048950195,0.469085693,-1.955322266
,-0.267578125,-0.025802612,-0.437744141
,-0.124343872,-0.542236328,-0.431991577
