g,X,Y,Z
,0.254516602,-0.583435059,-0.766174316
,0.607849121,-0.736480713,-1.395248413
,-0.078262329,-0.061523438,0.093338013
,0.12020874,0.451477051,-2.149200439
,0.439224243,0.449127197,-2.226638794
,-0.010604858,-0.28213501,0.569778442
,0.105438232,0.054153442,-0.45173645
,0.446365356,-0.094482422,-2.299346924
,-0.090789795,0.195541382,-1.132339478
