j,X,Y,Z
,-0.032730103,-0.869338989,-0.142669678
,0.091644287,-0.389862061,-0.110687256
,0.417114258,0.577285767,-2.0625
,-0.166275024,0.542312622,-1.464431763
,-0.087966919,-0.397125244,0.048187256
,-0.272293091,-1.026443481,-1.093978882
,0.141860962,-0.707214355,0.461730957
,0.271102905,-0.644500732,0.025665283
,0.18397522,-0.907684326,0.050888062
