f,X,Y,Z
,0.140945435,-0.171539307,-0.965866089
,0.098724365,-0.153121948,-1.099273682
,0.117507935,-0.588653564,-2.022460938
,0.357696533,-0.035095215,0.186508179
,-0.720687866,0.355529785,-0.534133911
,0.776748657,0.284011841,-1.588500977
,-0.882675171,0.088470459,-0.584884644
,1.730056763,0.859634399,-1.68901062
,0.087905884,-0.164154053,-1.024215698
