w,X,Y,ZY,Z
,-0.298538208,-0.493438721,-0.126083374
,-0.257446289,-0.855255127,-0.018783569
,0.34588623,-1.84135437,-1.333679199
,0.066635132,-0.47416687,0.409194946
,0.603622437,-0.354171753,0.248245239
,-0.371658325,-0.775039673,-0.348556519
,-0.169006348,-1.015350342,-0.815338135
